Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,rsi_window,entry_long,exit_long,entry_short,exit_short
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-809.8902358724093,-1719.7804717448187,48.684645106865275,100.0,2561.226548480928,700.6372932999802,311 days 13:00:00,30,29,1,-292.81822435950363,58.620689655172406,2.657545206120016,-3.787693446274503,0.9679726368437238,-2.4292284354034956,0 days 10:28:14.117647058,0 days 08:24:59.999999999,0.9296781531146946,-19.55420729354904,-1.6255091381547773,9130966.027123125,0.4131306997553493,-1.6537649391211091,13,30,50,65,40
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-457.7904237346667,-1015.5808474693334,48.684645106865275,50.392235758837366,175.80478851147947,700.6372932999802,322 days 06:00:00,2,1,1,-150.16998883163922,0.0,-0.40797532699502254,-0.40797532699502254,,-0.40797532699502254,,0 days 16:00:00,0.0,-357.620434903033,-1.1704407620849997,,0.327768252271171,-1.1721956605707482,13,30,50,65,50
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-1587.9301764439365,-3275.860352887873,48.684645106865275,50.392235758837366,175.80478851147947,808.935202716167,322 days 06:00:00,2,1,1,-520.8921910525083,0.0,-1.285470770932705,-1.285470770932705,,-1.285470770932705,,0 days 12:00:00,0.0,-1117.0379853914314,-1.193625331747236,,0.31414985285249697,-1.1953057837084993,13,30,50,65,60
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-2621.9270065379555,-5343.854013075911,48.684645106865275,100.0,1887.7180885398777,700.6372932999802,306 days 19:00:00,26,25,1,-919.1827087641058,56.00000000000001,2.657545206120016,-3.974137482619819,0.9457527846943087,-2.4796906615621817,0 days 10:42:51.428571428,0 days 09:21:49.090909090,0.7312370706639115,-70.10977191095444,-1.3165299940958484,,0.4973677501101706,-1.3795034250223908,13,30,50,70,40
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-457.7904237346667,-1015.5808474693334,48.684645106865275,50.392235758837366,175.80478851147947,700.6372932999802,322 days 06:00:00,2,1,1,-150.16998883163922,0.0,-0.40797532699502254,-0.40797532699502254,,-0.40797532699502254,,0 days 16:00:00,0.0,-357.620434903033,-1.1704407620849997,,0.327768252271171,-1.1721956605707482,13,30,50,70,50
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-1587.9301764439365,-3275.860352887873,48.684645106865275,50.392235758837366,175.80478851147947,808.935202716167,322 days 06:00:00,2,1,1,-520.8921910525083,0.0,-1.285470770932705,-1.285470770932705,,-1.285470770932705,,0 days 12:00:00,0.0,-1117.0379853914314,-1.193625331747236,,0.31414985285249697,-1.1953057837084993,13,30,50,70,60
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-2871.929434141116,-5843.858868282232,48.684645106865275,100.0,1550.2904340394002,700.6372932999802,306 days 19:00:00,24,23,1,-972.9221433422296,52.17391304347826,2.657545206120016,-3.787693446274503,0.992031862445288,-2.376024287574762,0 days 11:10:00,0 days 09:10:54.545454545,0.6512445831680802,-84.73944742604019,-1.2914261246599028,,0.4801601584505906,-1.3203391934660866,13,30,50,75,40
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-457.7904237346667,-1015.5808474693334,48.684645106865275,50.392235758837366,175.80478851147947,700.6372932999802,322 days 06:00:00,2,1,1,-150.16998883163922,0.0,-0.40797532699502254,-0.40797532699502254,,-0.40797532699502254,,0 days 16:00:00,0.0,-357.620434903033,-1.1704407620849997,,0.327768252271171,-1.1721956605707482,13,30,50,75,50
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-1587.9301764439365,-3275.860352887873,48.684645106865275,50.392235758837366,175.80478851147947,808.935202716167,322 days 06:00:00,2,1,1,-520.8921910525083,0.0,-1.285470770932705,-1.285470770932705,,-1.285470770932705,,0 days 12:00:00,0.0,-1117.0379853914314,-1.193625331747236,,0.31414985285249697,-1.1953057837084993,13,30,50,75,60
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-3613.7111338184955,-7327.42226763699,48.684645106865275,100.0,2207.411978514158,357.40081019999343,306 days 19:00:00,39,38,1,-1159.9897628109713,50.0,2.6575452061199942,-3.7876934462745178,0.9350626921953915,-2.028306339141086,0 days 12:03:09.473684210,0 days 10:09:28.421052631,0.7233902971038966,-65.88740450019813,-0.3654737613236269,,0.92943926380523,-0.43990924490492084,13,30,50,80,40
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-548.7765027783003,-1197.5530055566005,48.684645106865275,100.0,2181.2609545179357,357.40081019999343,306 days 19:00:00,39,38,1,-176.15550931471458,52.63157894736842,2.657545206120015,-3.7876934462745044,0.8990888941402231,-2.023497902761029,0 days 11:03:00,0 days 09:46:40,0.9407056317289115,-11.121605091147302,1.2659903034201285,0.05284696995558824,1.7599775288744517,6.405127491374903,13,30,50,80,50
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-624.9929411935375,-1349.985882387075,48.684645106865275,100.0,1045.3279090410251,365.70027292980217,305 days 18:00:00,21,20,1,-224.25030273949224,45.0,2.6575452061200155,-3.7876934462745044,1.223802349296536,-2.152658715960994,0 days 08:53:20,0 days 08:21:49.090909090,0.8685949897386949,-22.53713192270078,0.20775112299941564,,1.0822669885579927,0.3436578212845767,13,30,50,80,60
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-726.3572998143097,-1552.7145996286195,48.684645106865275,100.0,2561.6362902047636,700.6372932999802,311 days 13:00:00,30,29,1,-262.61664280108823,62.06896551724138,3.1484934598504593,-3.7876934462745226,1.0773741713593936,-2.792739863328473,0 days 13:03:20,0 days 08:43:38.181818181,0.9363041822197014,-17.715195069421554,-1.3784454875176708,2313397.49264225,0.4749648018385014,-1.4077532498961012,13,30,60,65,40
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-457.7904237346667,-1015.5808474693334,48.684645106865275,50.392235758837366,175.80478851147947,700.6372932999802,322 days 06:00:00,2,1,1,-150.16998883163922,0.0,-0.40797532699502254,-0.40797532699502254,,-0.40797532699502254,,0 days 16:00:00,0.0,-357.620434903033,-1.1704407620849997,,0.327768252271171,-1.1721956605707482,13,30,60,65,50
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-1587.9301764439365,-3275.860352887873,48.684645106865275,50.392235758837366,175.80478851147947,808.935202716167,322 days 06:00:00,2,1,1,-520.8921910525083,0.0,-1.285470770932705,-1.285470770932705,,-1.285470770932705,,0 days 12:00:00,0.0,-1117.0379853914314,-1.193625331747236,,0.31414985285249697,-1.1953057837084993,13,30,60,65,60
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-2569.2002506116346,-5238.400501223269,48.684645106865275,100.0,1887.9229061205813,700.6372932999802,306 days 19:00:00,26,25,1,-900.6980132650137,60.0,3.1484934598504593,-3.9741374826197986,1.0785159495897418,-2.8845994548955254,0 days 13:48:00,0 days 09:48:00,0.7367248972840857,-68.74008949386533,-1.1050465033773265,448924.99526617205,0.5662312765276276,-1.1522038107724795,13,30,60,70,40
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-457.7904237346667,-1015.5808474693334,48.684645106865275,50.392235758837366,175.80478851147947,700.6372932999802,322 days 06:00:00,2,1,1,-150.16998883163922,0.0,-0.40797532699502254,-0.40797532699502254,,-0.40797532699502254,,0 days 16:00:00,0.0,-357.620434903033,-1.1704407620849997,,0.327768252271171,-1.1721956605707482,13,30,60,70,50
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-1587.9301764439365,-3275.860352887873,48.684645106865275,50.392235758837366,175.80478851147947,808.935202716167,322 days 06:00:00,2,1,1,-520.8921910525083,0.0,-1.285470770932705,-1.285470770932705,,-1.285470770932705,,0 days 12:00:00,0.0,-1117.0379853914314,-1.193625331747236,,0.31414985285249697,-1.1953057837084993,13,30,60,70,60
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-2824.6027659958067,-5749.2055319916135,48.684645106865275,100.0,1550.4875462815282,700.6372932999802,306 days 19:00:00,24,23,1,-956.889310898024,56.52173913043478,3.1484934598504593,-3.7876934462745226,1.1416602005745558,-2.770566443509366,0 days 14:41:32.307692307,0 days 09:36:00,0.6572647960445962,-83.37884587381825,-1.2970257426415999,,0.47834452361212076,-1.325732460514598,13,30,60,75,40
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-457.7904237346667,-1015.5808474693334,48.684645106865275,50.392235758837366,175.80478851147947,700.6372932999802,322 days 06:00:00,2,1,1,-150.16998883163922,0.0,-0.40797532699502254,-0.40797532699502254,,-0.40797532699502254,,0 days 16:00:00,0.0,-357.620434903033,-1.1704407620849997,,0.327768252271171,-1.1721956605707482,13,30,60,75,50
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-1587.9301764439365,-3275.860352887873,48.684645106865275,50.392235758837366,175.80478851147947,808.935202716167,322 days 06:00:00,2,1,1,-520.8921910525083,0.0,-1.285470770932705,-1.285470770932705,,-1.285470770932705,,0 days 12:00:00,0.0,-1117.0379853914314,-1.193625331747236,,0.31414985285249697,-1.1953057837084993,13,30,60,75,60
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-3596.2937826216435,-7292.587565243286,48.684645106865275,100.0,2208.439749708814,357.40081019999343,306 days 19:00:00,39,38,1,-1154.3988485581492,55.26315789473685,3.1484934598504695,-3.7876934462745293,1.1887026495528898,-2.491305339181303,0 days 15:17:08.571428571,0 days 11:31:45.882352941,0.7282768606827872,-65.5761824753551,-0.451615604626752,,0.9100803054104052,-0.5305400151623675,13,30,60,80,40
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-473.4549435136937,-1046.9098870273874,48.684645106865275,100.0,2181.694365595805,357.40081019999343,306 days 19:00:00,39,38,1,-151.97752872068193,57.89473684210527,3.1484934598504632,-3.7876934462744947,1.144470107804667,-2.5148332857562496,0 days 14:13:38.181818181,0 days 11:11:15,0.9485164639601863,-9.775721441921348,1.2777416250773324,0.04383599760878112,1.6184109045975428,5.24836727080362,13,30,60,80,50
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-627.3757534876768,-1354.7515069753535,48.684645106865275,100.0,1045.022994326399,364.37407588032704,306 days 01:00:00,21,20,1,-225.10526660086268,50.0,3.148493459850478,-3.787693446274507,1.3951421401794597,-2.524864314734219,0 days 13:42:00,0 days 08:41:59.999999999,0.8691077985764585,-22.61352434433971,0.33779433399492353,,1.1438975929286865,0.6174040982970261,13,30,60,80,60
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-179.68707263283446,-459.374145265669,48.684645106865275,50.49784385042201,175.064271028966,3775.654035299987,322 days 07:00:00,2,1,1,-59.45187844317542,0.0,-0.1946116409518448,-0.1946116409518448,,-0.1946116409518448,,0 days 19:00:00,0.0,-170.23519418965532,-1.6099305275074756,-0.25900227435772816,0.7149018595031321,-1.6486107951736555,15,20,40,65,40
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-1006.5554581387719,-2113.1109162775438,48.684645106865275,50.49784385042201,175.064271028966,3775.654035299987,322 days 07:00:00,2,1,1,-333.0323760455435,0.0,-0.8323966483477787,-0.8323966483477787,,-0.8323966483477787,,0 days 14:00:00,0.0,-723.5230820932267,-1.7319048816471512,-0.2524043614763151,0.6901336863752168,-1.7472433033794699,15,20,40,65,50
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-1961.4020861567315,-4022.804172313463,48.684645106865275,50.49784385042201,175.064271028966,4390.469294151827,322 days 07:00:00,2,1,1,-648.9561919830204,0.0,-1.579081544012204,-1.579081544012204,,-1.579081544012204,,0 days 11:00:00,0.0,-1362.4458941737093,-1.8458579194505509,-0.2672211480611286,0.6706242155801955,-1.858338336367359,15,20,40,65,60
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-179.68707263283446,-459.374145265669,48.684645106865275,50.49784385042201,175.064271028966,3775.654035299987,322 days 07:00:00,2,1,1,-59.45187844317542,0.0,-0.1946116409518448,-0.1946116409518448,,-0.1946116409518448,,0 days 19:00:00,0.0,-170.23519418965532,-1.6099305275074756,-0.25900227435772816,0.7149018595031321,-1.6486107951736555,15,20,40,70,40
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-1006.5554581387719,-2113.1109162775438,48.684645106865275,50.49784385042201,175.064271028966,3775.654035299987,322 days 07:00:00,2,1,1,-333.0323760455435,0.0,-0.8323966483477787,-0.8323966483477787,,-0.8323966483477787,,0 days 14:00:00,0.0,-723.5230820932267,-1.7319048816471512,-0.2524043614763151,0.6901336863752168,-1.7472433033794699,15,20,40,70,50
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-1961.4020861567315,-4022.804172313463,48.684645106865275,50.49784385042201,175.064271028966,4390.469294151827,322 days 07:00:00,2,1,1,-648.9561919830204,0.0,-1.579081544012204,-1.579081544012204,,-1.579081544012204,,0 days 11:00:00,0.0,-1362.4458941737093,-1.8458579194505509,-0.2672211480611286,0.6706242155801955,-1.858338336367359,15,20,40,70,60
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-2338.7821114551903,-4777.5642229103805,48.684645106865275,100.0,1400.2037440421932,357.40081019999343,306 days 14:00:00,14,13,1,-749.585942348439,53.84615384615385,2.76111590210545,-3.3997052255724842,1.5996308517174762,-2.7603875183999818,0 days 12:08:34.285714285,0 days 17:00:00,0.7997637260595543,-126.09201300821462,1.098639722850864,0.2800841868923896,6.3414122365914265,34.768875874918855,15,20,40,75,40
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-237.6165152761895,-575.233030552379,48.684645106865275,100.0,2305.054951918698,357.40081019999343,305 days 18:00:00,22,21,1,-83.30881529918751,57.14285714285714,2.6254650013428833,-3.3997052255724842,1.1498684402657098,-2.1725152866800346,0 days 10:55:00,0 days 12:00:00,0.9766131931652146,-9.72893809414154,-1.2493076993590864,11315.927741185573,0.1761734411755054,-1.2506039269614624,15,20,40,75,50
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-411.88975169654543,-923.7795033930909,48.684645106865275,100.0,2651.809503672621,357.40081019999343,305 days 18:00:00,24,23,1,-133.7313039883692,60.86956521739131,2.625465001342887,-4.034172230742756,0.9184488827297486,-2.0661240637930915,0 days 07:47:08.571428571,0 days 10:53:20,0.9587860464049432,-14.267758596008434,0.788236302530978,0.03124831096662174,1.1725933759154137,1.430961705197325,15,20,40,75,60
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-4604.184834782674,-9308.369669565349,48.684645106865275,100.0,1805.9108157547298,348.64858642194304,306 days 14:00:00,25,24,1,-1598.753427713618,54.166666666666664,2.76111590210545,-5.4006154810647615,1.1991878384339005,-2.5872513015652037,0 days 12:55:23.076923076,0 days 12:27:16.363636363,0.6909307098732018,-127.30964196121312,-0.7962355896222953,,0.5577347839006886,-0.8124217595587685,15,20,40,80,40
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-4428.6056196610625,-8957.211239322125,48.684645106865275,100.0,2174.037479468808,348.64858642194304,306 days 15:00:00,27,26,1,-1250.6788207619854,50.0,2.6254650013428837,-5.030825816548381,1.2045978115590665,-2.16380117191152,0 days 10:09:13.846153846,0 days 11:13:50.769230769,0.677230076952205,-124.15103072688936,-0.7672747066337792,12.015889406444877,0.713601390768142,-0.8330222562612629,15,20,40,80,50
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-607.7846199668152,-1315.5692399336303,48.684645106865275,100.0,1961.8631834833259,348.64858642194304,305 days 16:00:00,26,25,1,-181.85338823239755,48.0,2.625465001342891,-3.3808150785285407,1.2131051954621301,-1.8588330046582744,0 days 09:05:00,0 days 10:46:09.230769230,0.9241055841261065,-19.03724926937818,1.0850975063660948,2.376620190380478,5.7977102778101735,29.243263343076414,15,20,40,80,60
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-179.68707263283446,-459.374145265669,48.684645106865275,50.49784385042201,175.064271028966,3775.654035299987,322 days 07:00:00,2,1,1,-59.45187844317542,0.0,-0.1946116409518448,-0.1946116409518448,,-0.1946116409518448,,0 days 19:00:00,0.0,-170.23519418965532,-1.6099305275074756,-0.25900227435772816,0.7149018595031321,-1.6486107951736555,15,20,50,65,40
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-1006.5554581387719,-2113.1109162775438,48.684645106865275,50.49784385042201,175.064271028966,3775.654035299987,322 days 07:00:00,2,1,1,-333.0323760455435,0.0,-0.8323966483477787,-0.8323966483477787,,-0.8323966483477787,,0 days 14:00:00,0.0,-723.5230820932267,-1.7319048816471512,-0.2524043614763151,0.6901336863752168,-1.7472433033794699,15,20,50,65,50
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-1961.4020861567315,-4022.804172313463,48.684645106865275,50.49784385042201,175.064271028966,4390.469294151827,322 days 07:00:00,2,1,1,-648.9561919830204,0.0,-1.579081544012204,-1.579081544012204,,-1.579081544012204,,0 days 11:00:00,0.0,-1362.4458941737093,-1.8458579194505509,-0.2672211480611286,0.6706242155801955,-1.858338336367359,15,20,50,65,60
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-179.68707263283446,-459.374145265669,48.684645106865275,50.49784385042201,175.064271028966,3775.654035299987,322 days 07:00:00,2,1,1,-59.45187844317542,0.0,-0.1946116409518448,-0.1946116409518448,,-0.1946116409518448,,0 days 19:00:00,0.0,-170.23519418965532,-1.6099305275074756,-0.25900227435772816,0.7149018595031321,-1.6486107951736555,15,20,50,70,40
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-1006.5554581387719,-2113.1109162775438,48.684645106865275,50.49784385042201,175.064271028966,3775.654035299987,322 days 07:00:00,2,1,1,-333.0323760455435,0.0,-0.8323966483477787,-0.8323966483477787,,-0.8323966483477787,,0 days 14:00:00,0.0,-723.5230820932267,-1.7319048816471512,-0.2524043614763151,0.6901336863752168,-1.7472433033794699,15,20,50,70,50
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-1961.4020861567315,-4022.804172313463,48.684645106865275,50.49784385042201,175.064271028966,4390.469294151827,322 days 07:00:00,2,1,1,-648.9561919830204,0.0,-1.579081544012204,-1.579081544012204,,-1.579081544012204,,0 days 11:00:00,0.0,-1362.4458941737093,-1.8458579194505509,-0.2672211480611286,0.6706242155801955,-1.858338336367359,15,20,50,70,60
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-2279.999027447767,-4659.998054895534,48.684645106865275,100.0,1400.507293635062,357.40081019999343,306 days 14:00:00,14,13,1,-730.7458061920886,53.84615384615385,3.1162599843769265,-3.3997052255724842,1.892287133881234,-2.7640720343066754,0 days 13:17:08.571428571,0 days 17:10:00,0.8047412609514351,-123.0194785581316,0.92712655064956,0.4456692213771329,1.4113568946463446,2.4097158632410287,15,20,50,75,40
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-225.9894020027645,-551.978804005529,48.684645106865275,100.0,2305.4336155285328,357.40081019999343,305 days 18:00:00,22,21,1,-79.23232662991198,52.38095238095239,3.116259984376923,-3.3997052255724842,1.5090000258567475,-2.0644704257534516,0 days 12:05:27.272727272,0 days 12:18:00,0.9775625428429957,-9.369384541564216,-1.0711484792321073,,0.6333253785869175,-1.1506534022683688,15,20,50,75,50
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-412.10609260105923,-924.2121852021185,48.684645106865275,100.0,2652.067025068056,357.40081019999343,305 days 18:00:00,24,23,1,-133.8015449961766,56.52173913043478,3.116259984376921,-4.03417223074274,1.2045279507270914,-1.9687183251552054,0 days 08:32:18.461538461,0 days 11:18:00,0.9589581076163922,-14.274110765430464,0.77636456172559,0.03115642859407504,1.1677968871690447,1.3909047263303687,15,20,50,75,60
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-4649.947746420678,-9399.895492841357,48.684645106865275,100.0,1805.6261006709435,347.1403212744044,306 days 14:00:00,25,24,1,-1614.6441042326562,50.0,3.116259984376944,-5.400615481064757,1.5801156905034692,-2.525518889613804,0 days 14:55:00,0 days 12:55:00,0.6900360774006256,-128.5543184245027,-0.6626428559833938,,0.6820729558993363,-0.6908556466764821,15,20,50,80,40
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-4439.474380788056,-8978.948761576112,48.684645106865275,100.0,2173.9052324231493,347.1403212744044,306 days 15:00:00,27,26,1,-1253.7482585301852,46.15384615384615,3.1162599843769243,-5.030825816548379,1.5859764947223978,-2.141134113785581,0 days 11:55:00,0 days 11:42:51.428571428,0.678111786732915,-124.45100470222718,-0.7094275782140179,8.133077321804958,0.7383603251667831,-0.7772972210239287,15,20,50,80,50
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-612.450599734792,-1324.901199469584,48.684645106865275,100.0,1961.9332825434058,347.1403212744044,305 days 16:00:00,26,25,1,-183.24948185233274,44.0,3.1162599843769416,-3.380815078528553,1.629928066540592,-1.8579493870504264,0 days 10:54:32.727272727,0 days 11:17:08.571428571,0.9239917207688564,-19.168044715299175,1.1180648465936702,2.0663964981705716,2.8188656795633245,11.189858943404627,15,20,50,80,60
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-179.68707263283446,-459.374145265669,48.684645106865275,50.49784385042201,175.064271028966,3775.654035299987,322 days 07:00:00,2,1,1,-59.45187844317542,0.0,-0.1946116409518448,-0.1946116409518448,,-0.1946116409518448,,0 days 19:00:00,0.0,-170.23519418965532,-1.6099305275074756,-0.25900227435772816,0.7149018595031321,-1.6486107951736555,15,20,60,65,40
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-1006.5554581387719,-2113.1109162775438,48.684645106865275,50.49784385042201,175.064271028966,3775.654035299987,322 days 07:00:00,2,1,1,-333.0323760455435,0.0,-0.8323966483477787,-0.8323966483477787,,-0.8323966483477787,,0 days 14:00:00,0.0,-723.5230820932267,-1.7319048816471512,-0.2524043614763151,0.6901336863752168,-1.7472433033794699,15,20,60,65,50
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-1961.4020861567315,-4022.804172313463,48.684645106865275,50.49784385042201,175.064271028966,4390.469294151827,322 days 07:00:00,2,1,1,-648.9561919830204,0.0,-1.579081544012204,-1.579081544012204,,-1.579081544012204,,0 days 11:00:00,0.0,-1362.4458941737093,-1.8458579194505509,-0.2672211480611286,0.6706242155801955,-1.858338336367359,15,20,60,65,60
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-179.68707263283446,-459.374145265669,48.684645106865275,50.49784385042201,175.064271028966,3775.654035299987,322 days 07:00:00,2,1,1,-59.45187844317542,0.0,-0.1946116409518448,-0.1946116409518448,,-0.1946116409518448,,0 days 19:00:00,0.0,-170.23519418965532,-1.6099305275074756,-0.25900227435772816,0.7149018595031321,-1.6486107951736555,15,20,60,70,40
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-1006.5554581387719,-2113.1109162775438,48.684645106865275,50.49784385042201,175.064271028966,3775.654035299987,322 days 07:00:00,2,1,1,-333.0323760455435,0.0,-0.8323966483477787,-0.8323966483477787,,-0.8323966483477787,,0 days 14:00:00,0.0,-723.5230820932267,-1.7319048816471512,-0.2524043614763151,0.6901336863752168,-1.7472433033794699,15,20,60,70,50
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-1961.4020861567315,-4022.804172313463,48.684645106865275,50.49784385042201,175.064271028966,4390.469294151827,322 days 07:00:00,2,1,1,-648.9561919830204,0.0,-1.579081544012204,-1.579081544012204,,-1.579081544012204,,0 days 11:00:00,0.0,-1362.4458941737093,-1.8458579194505509,-0.2672211480611286,0.6706242155801955,-1.858338336367359,15,20,60,70,60
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-2222.566681021895,-4545.13336204379,48.684645106865275,100.0,1400.6123302449396,357.40081019999343,306 days 14:00:00,14,13,1,-712.3385850550442,53.84615384615385,3.3627980858122513,-3.3997052255724842,1.9559921137800689,-2.6281784182185848,0 days 13:42:51.428571428,0 days 17:19:59.999999999,0.8086102640044371,-120.01754584360702,1.0803629723124186,0.1904102189954756,1.4872483933871652,2.605318014727719,15,20,60,75,40
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-286.7399559454304,-673.4799118908608,48.684645106865275,100.0,2305.559183277037,357.40081019999343,305 days 18:00:00,22,21,1,-100.53158973815745,52.38095238095239,3.362798085812254,-3.61134641137227,1.560625392998999,-2.237072939040417,0 days 12:32:43.636363636,0 days 13:06:00,0.9731879889668213,-11.248017438440627,0.2827269781414736,,1.112728599291929,0.4143758360763422,15,20,60,75,50
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-494.6089476094867,-1089.2178952189734,48.684645106865275,100.0,2652.087285799958,357.40081019999343,305 days 18:00:00,24,23,1,-160.5883595202022,56.52173913043478,3.3627980858122686,-4.034172230742742,1.2482109536936106,-2.141320838442168,0 days 08:55:23.076923076,0 days 12:06:00,0.9523203849005286,-16.696547308230834,0.7577107449651914,0.03915950089347197,1.162437340756585,1.3465118807410554,15,20,60,75,60
2024-09-01 01:00:00+02:00,2025-07-21 21:00:00+02:00,323 days 21:00:00,50.0,-4674.809400717611,-9449.618801435223,48.684645106865275,100.0,1805.2354775643075,346.02492511831906,306 days 14:00:00,25,24,1,-1623.277045014176,54.166666666666664,3.3627980858122326,-5.400615481064762,1.6571278635486006,-2.9072197050536595,0 days 15:27:41.538461538,0 days 14:05:27.272727272,0.689504540624944,-129.23051482097895,-0.5855583627906048,,0.7371880760876437,-0.6196134005161605,15,20,60,80,40
