short_window,long_window,short_type,long_type,tp_multiplier,sl_multiplier,total_return,sharpe_ratio,win_rate,max_drawdown,total_trades,long_trades,short_trades,long_winrate,short_winrate,total_pnl,strategy_name,combo_type
20,21,SMA,EMA,3.0,2.5,-99.99999566573362,-4.9674949564594195,49.664710813076276,99.9999956657337,14316,7245,7071,50.27,49.05,-500.0,SMA20/EMA21,SMA/EMA
20,21,EMA,SMA,3.0,3.0,-99.99999587169427,-5.342750576887361,33.193213084683585,99.99999724137838,13084,6247,6837,33.23,33.16,-500.0,EMA20/SMA21,EMA/SMA
20,21,SMA,EMA,2.5,2.5,-99.99999597852617,-4.9368775885974125,50.04219409282701,99.99999597852631,14220,7203,7017,50.77,49.29,-500.0,SMA20/EMA21,SMA/EMA
20,21,SMA,EMA,2.0,1.5,-99.9999967739122,-5.940328214592805,47.360226468506724,99.99999677391233,14130,7144,6986,47.84,46.87,-500.0,SMA20/EMA21,SMA/EMA
20,21,SMA,EMA,1.5,1.5,-99.99999749169434,-6.279468605878456,49.38078291814947,99.99999749169423,14050,7100,6950,49.76,48.99,-500.0,SMA20/EMA21,SMA/EMA
20,21,SMA,EMA,3.0,1.5,-99.99999803960279,-5.983152650650777,46.13668061366806,99.99999803960289,14340,7257,7083,46.38,45.88,-500.0,SMA20/EMA21,SMA/EMA
20,21,SMA,EMA,2.5,1.5,-99.99999851018849,-6.071207500092638,46.46939204824346,99.99999851018887,14261,7224,7037,46.84,46.08,-500.0,SMA20/EMA21,SMA/EMA
20,21,SMA,SMA,2.0,2.5,-99.9999999937569,-7.729334469672623,34.073543457497614,99.99999999684445,20941,10182,10759,34.44,33.73,-500.0,SMA20/SMA21,SMA/SMA
20,21,SMA,SMA,2.5,3.0,-99.99999999393667,-6.937564774331084,32.85185925629748,99.99999999746385,20009,9706,10303,33.29,32.45,-500.0,SMA20/SMA21,SMA/SMA
20,21,SMA,SMA,3.0,3.0,-99.99999999402044,-6.811676320722769,32.30662228625366,99.99999999732067,20130,9762,10368,32.75,31.9,-500.0,SMA20/SMA21,SMA/SMA
20,21,SMA,SMA,1.5,2.0,-99.99999999522697,-9.077605912428533,35.730274202574144,99.99999999672305,21445,10409,11036,35.74,35.73,-500.0,SMA20/SMA21,SMA/SMA
20,21,SMA,SMA,2.0,1.5,-99.999999995429,-8.126655254645568,33.16866954828291,99.99999999687178,21054,10214,10840,33.51,32.85,-500.0,SMA20/SMA21,SMA/SMA
20,21,SMA,SMA,1.5,2.5,-99.99999999575479,-8.124098938100492,35.85830299635956,99.99999999688778,21427,10404,11023,35.84,35.88,-500.0,SMA20/SMA21,SMA/SMA
20,21,SMA,SMA,2.5,1.5,-99.9999999961528,-8.93824575183157,32.208603701033404,99.99999999655013,20805,10111,10694,32.74,31.71,-500.0,SMA20/SMA21,SMA/SMA
20,21,SMA,SMA,3.0,1.5,-99.999999996242,-8.597065387650197,31.653168175321582,99.99999999657408,20991,10187,10804,32.2,31.14,-500.0,SMA20/SMA21,SMA/SMA
20,21,SMA,SMA,3.0,2.0,-99.99999999626371,-8.231757928456371,32.310238827145895,99.99999999667989,21146,10268,10878,32.82,31.83,-500.0,SMA20/SMA21,SMA/SMA
20,21,SMA,SMA,2.5,2.0,-99.99999999628369,-8.561329429760836,32.85407212801529,99.99999999703168,20936,10179,10757,33.34,32.39,-500.0,SMA20/SMA21,SMA/SMA
20,21,SMA,SMA,1.5,1.5,-99.99999999630026,-9.512905540697776,35.03140265177949,99.99999999658064,21496,10439,11057,35.03,35.03,-500.0,SMA20/SMA21,SMA/SMA
20,21,SMA,SMA,2.0,2.0,-99.99999999630037,-8.845251231414167,33.84294977990249,99.99999999671164,21128,10257,10871,34.16,33.54,-500.0,SMA20/SMA21,SMA/SMA
20,21,SMA,SMA,3.0,2.5,-99.99999999645858,-7.316877010480001,32.52846949865331,99.99999999693227,21164,10294,10870,32.97,32.11,-500.0,SMA20/SMA21,SMA/SMA
20,21,SMA,SMA,2.5,2.5,-99.9999999964932,-7.4894676526247865,33.039858366429016,99.9999999972118,20900,10168,10732,33.52,32.58,-500.0,SMA20/SMA21,SMA/SMA
20,21,SMA,SMA,1.5,3.0,-99.99999999670236,-8.099001240268837,35.81390905617119,99.99999999739525,20937,10173,10764,35.84,35.8,-500.0,SMA20/SMA21,SMA/SMA
20,21,SMA,SMA,2.0,3.0,-99.99999999678418,-7.173461590862165,33.980440097799516,99.9999999979828,20451,9926,10525,34.3,33.67,-500.0,SMA20/SMA21,SMA/SMA
