short_window,long_window,short_type,long_type,tp_multiplier,sl_multiplier,total_return,sharpe_ratio,win_rate,max_drawdown,total_trades,long_trades,short_trades,long_winrate,short_winrate,total_pnl,strategy_name,combo_type
12,26,SMA,EMA,1.5,1.5,-19.131552631682418,-7.526011068125995,41.17647058823529,19.82405416770046,136,63,73,39.68,42.47,-95.66,SMA12/EMA26,SMA/EMA
26,50,EMA,EMA,3.0,3.0,-19.14149200519264,-6.207362299430526,35.22727272727273,23.386062827334143,89,37,52,40.54,32.69,-95.71000000000001,EMA26/EMA50,EMA/EMA
20,21,EMA,SMA,2.5,2.0,-19.156587958625675,-5.832205475155314,37.37864077669903,22.23297953126313,207,114,93,33.33,41.94,-95.78,EMA20/SMA21,EMA/SMA
9,50,EMA,EMA,1.5,2.5,-19.17621117646743,-7.815371984021574,45.3125,23.190678515951667,128,64,64,42.19,48.44,-95.88,EMA9/EMA50,EMA/EMA
20,50,SMA,SMA,2.5,1.5,-19.17950019736844,-7.491282522847413,35.41666666666667,20.889669191354077,96,41,55,34.15,36.36,-95.9,SMA20/SMA50,SMA/SMA
12,26,SMA,EMA,3.0,3.0,-19.181502364726637,-5.476752811747558,35.55555555555556,23.24348279558767,135,63,72,33.33,37.5,-95.91,SMA12/EMA26,SMA/EMA
20,26,EMA,SMA,1.5,3.0,-19.193172484547276,-6.248272256330926,44.44444444444444,20.098685749752864,163,82,81,42.68,45.68,-95.97,EMA20/SMA26,EMA/SMA
20,26,EMA,SMA,2.0,2.5,-19.19803862012799,-6.187197623278918,38.21656050955414,22.919974706796186,158,78,80,35.9,40.0,-95.99,EMA20/SMA26,EMA/SMA
20,50,EMA,EMA,2.0,1.5,-19.20845735877532,-7.25275814565829,37.735849056603776,22.920675255492036,106,48,58,39.58,36.21,-96.05,EMA20/EMA50,EMA/EMA
12,20,SMA,SMA,3.0,2.0,-19.208901322515135,-5.723480641089893,35.32608695652174,21.02887812996607,185,88,97,37.5,34.02,-96.03999999999999,SMA12/SMA20,SMA/SMA
12,50,SMA,EMA,2.5,2.5,-19.254172446089115,-6.018789121995493,35.18518518518518,20.277963098538354,108,47,61,29.79,39.34,-96.27,SMA12/EMA50,SMA/EMA
21,26,EMA,SMA,1.5,3.0,-19.258814832594997,-6.40138442154826,46.15384615384615,20.753928129541457,170,83,87,44.58,47.13,-96.28999999999999,EMA21/SMA26,EMA/SMA
26,50,EMA,EMA,2.5,1.5,-19.2905298788446,-7.474532646944169,30.526315789473685,20.49552377350226,95,41,54,31.71,29.63,-96.44999999999999,EMA26/EMA50,EMA/EMA
20,21,EMA,SMA,2.0,2.0,-19.290957740948976,-6.160758347219141,39.80582524271845,22.22149429125438,207,114,93,35.96,44.09,-96.44999999999999,EMA20/SMA21,EMA/SMA
9,20,SMA,EMA,2.0,1.5,-19.294362553461113,-6.217161689872348,38.333333333333336,22.686298736692628,180,83,97,36.14,40.21,-96.47,SMA9/EMA20,SMA/EMA
20,50,EMA,EMA,2.5,1.5,-19.314894949535265,-6.88920134452131,33.9622641509434,22.37822126449245,106,48,58,33.33,34.48,-96.58,EMA20/EMA50,EMA/EMA
9,12,EMA,EMA,1.5,2.0,-19.336221968596305,-6.421165645381578,41.78403755868544,22.41442277931886,213,110,103,41.82,41.75,-96.67999999999999,EMA9/EMA12,EMA/EMA
20,50,SMA,EMA,2.5,3.0,-19.36706372968691,-6.3053337227430895,38.88888888888889,19.811817047146793,91,34,57,47.06,33.33,-96.83000000000001,SMA20/EMA50,SMA/EMA
12,26,SMA,EMA,3.0,2.0,-19.39237686558595,-5.923494185899158,33.82352941176471,21.62519049612861,136,63,73,31.75,35.62,-96.96000000000001,SMA12/EMA26,SMA/EMA
12,26,SMA,EMA,1.5,2.0,-19.47139082047338,-7.314757948262003,42.64705882352941,20.306856733913033,136,63,73,39.68,45.21,-97.35,SMA12/EMA26,SMA/EMA
12,50,EMA,EMA,2.0,3.0,-19.490178725420982,-7.113742037332321,41.74757281553398,23.069338858293374,103,51,52,35.29,48.08,-97.45,EMA12/EMA50,EMA/EMA
21,50,EMA,EMA,2.5,2.5,-19.523669601379027,-6.455911596933992,38.38383838383838,22.571238565968383,99,44,55,40.91,36.36,-97.61,EMA21/EMA50,EMA/EMA
20,50,SMA,SMA,2.0,1.5,-19.525703302361514,-7.990642351986784,36.45833333333333,20.979320454779764,96,41,55,34.15,38.18,-97.63,SMA20/SMA50,SMA/SMA
20,21,SMA,EMA,1.5,2.0,-19.556555894413734,-5.8561086208780795,51.96506550218341,26.76584837880264,230,99,131,50.51,53.44,-97.78,SMA20/EMA21,SMA/EMA
9,20,SMA,EMA,3.0,1.5,-19.559095945363424,-5.797123519332725,32.960893854748605,23.056697616367117,179,82,97,32.93,32.99,-97.80000000000001,SMA9/EMA20,SMA/EMA
9,21,SMA,SMA,1.5,3.0,-19.573182728760695,-7.004786330268441,45.08670520231214,20.47770774647463,173,89,84,41.57,48.81,-97.87,SMA9/SMA21,SMA/SMA
12,21,SMA,SMA,2.0,1.5,-19.591320169245762,-6.95460505365793,39.548022598870055,21.49499175635529,178,85,93,41.18,38.71,-97.95,SMA12/SMA21,SMA/SMA
9,21,SMA,EMA,2.5,1.5,-19.618433726426783,-6.10319869776738,35.46511627906977,23.134376176244974,172,80,92,35.0,35.87,-98.1,SMA9/EMA21,SMA/EMA
12,20,EMA,SMA,2.5,2.0,-19.621908645645007,-5.728705813926276,34.0,21.053842531567927,201,109,92,32.11,35.87,-98.11,EMA12/SMA20,EMA/SMA
9,21,SMA,SMA,2.5,3.0,-19.628733096887004,-6.007640702519911,35.46511627906977,22.606855521026613,172,88,84,36.36,34.52,-98.15,SMA9/SMA21,SMA/SMA
12,21,SMA,SMA,1.5,1.5,-19.64054615453215,-7.239461654581799,42.93785310734463,20.545778637912655,178,85,93,42.35,44.09,-98.2,SMA12/SMA21,SMA/SMA
12,26,SMA,EMA,3.0,2.5,-19.650063136126597,-5.820747275666551,35.07462686567165,22.94147303853181,134,62,72,32.26,37.5,-98.25,SMA12/EMA26,SMA/EMA
12,21,SMA,EMA,1.5,1.5,-19.749788540063502,-7.563649574272598,42.24598930481284,21.43033118597977,187,83,104,43.37,41.35,-98.74000000000001,SMA12/EMA21,SMA/EMA
12,26,SMA,SMA,2.0,3.0,-19.752050048849412,-6.911710008328647,39.189189189189186,20.517780635680072,148,66,82,34.85,42.68,-98.76,SMA12/SMA26,SMA/SMA
26,50,EMA,SMA,3.0,1.5,-19.75599207882426,-6.7471108345513775,28.125,20.71559302257297,96,48,48,35.42,20.83,-98.78,EMA26/SMA50,EMA/SMA
12,26,SMA,EMA,3.0,1.5,-19.759086287248,-6.276581961065949,32.35294117647059,21.19115892969679,136,63,73,31.75,32.88,-98.78999999999999,SMA12/EMA26,SMA/EMA
9,12,EMA,EMA,2.0,2.0,-19.78223292634242,-6.101418292295007,35.2112676056338,22.726006934415924,213,110,103,34.55,35.92,-98.91,EMA9/EMA12,EMA/EMA
12,20,EMA,SMA,2.5,2.5,-19.811722747280626,-5.721216445094936,33.99014778325123,21.29684243934428,204,110,94,31.82,36.17,-99.06,EMA12/SMA20,EMA/SMA
12,20,SMA,SMA,3.0,1.5,-19.82193361314595,-6.13107538067177,33.70165745856354,22.149712869565693,182,87,95,35.63,32.63,-99.11,SMA12/SMA20,SMA/SMA
20,50,SMA,SMA,2.0,2.0,-19.869016342905095,-7.558364077488841,41.05263157894737,20.78062088539887,95,41,54,36.59,44.44,-99.35,SMA20/SMA50,SMA/SMA
20,50,EMA,EMA,2.5,2.5,-19.90923906160368,-6.507695596466018,39.21568627450981,22.944203781255744,102,47,55,38.3,40.0,-99.55000000000001,EMA20/EMA50,EMA/EMA
26,50,EMA,EMA,1.5,2.0,-19.937529575810732,-8.320677053847367,39.784946236559136,22.88785590354703,93,39,54,41.03,38.89,-99.69,EMA26/EMA50,EMA/EMA
20,50,SMA,SMA,2.0,2.5,-19.947970109108418,-7.179019109473292,42.10526315789473,20.85867643959191,95,41,54,36.59,46.3,-99.74,SMA20/SMA50,SMA/SMA
21,50,SMA,EMA,2.5,1.5,-19.957108270901973,-7.634327329748403,32.29166666666667,19.95710827090202,96,39,57,33.33,31.58,-99.78,SMA21/EMA50,SMA/EMA
21,50,SMA,SMA,2.5,2.0,-19.98195002006321,-7.255903431761023,36.55913978494624,21.285075490170115,93,40,53,35.0,37.74,-99.91,SMA21/SMA50,SMA/SMA
9,20,SMA,SMA,1.5,2.0,-19.98740084712605,-7.623473288675151,43.82022471910113,20.944689672242724,179,90,89,42.22,44.94,-99.94,SMA9/SMA20,SMA/SMA
12,50,SMA,EMA,2.5,3.0,-19.999831302394718,-6.1932117990007605,35.51401869158878,22.160332399401707,107,47,60,31.91,38.33,-100.0,SMA12/EMA50,SMA/EMA
12,21,SMA,SMA,2.0,2.5,-20.00092424148638,-6.646694092339694,41.01123595505618,21.336388468459962,179,85,94,42.35,40.43,-100.00999999999999,SMA12/SMA21,SMA/SMA
12,26,SMA,EMA,1.5,3.0,-20.06807515392479,-6.875389330849423,44.44444444444444,20.897350603791782,135,63,72,41.27,47.22,-100.34,SMA12/EMA26,SMA/EMA
12,26,SMA,SMA,1.5,2.5,-20.08389739110722,-7.7225041284497244,43.91891891891892,20.73490328179892,148,66,82,40.91,46.34,-100.42,SMA12/SMA26,SMA/SMA
21,26,SMA,SMA,2.0,2.5,-20.1057049865591,-6.747713488612213,41.91919191919192,21.658693592001228,198,95,103,40.0,43.69,-100.53,SMA21/SMA26,SMA/SMA
21,50,EMA,EMA,2.0,2.5,-20.133125397247774,-7.0267937523766,41.0,23.424080528013153,100,45,55,44.44,38.18,-100.67,EMA21/EMA50,EMA/EMA
20,21,SMA,EMA,2.5,1.5,-20.146457074483827,-5.98419663403853,50.21645021645021,29.216145218183875,232,100,132,51.0,50.0,-100.72999999999999,SMA20/EMA21,SMA/EMA
20,21,SMA,EMA,3.0,1.5,-20.191938481631404,-5.879576859037164,50.0,29.66938721834511,235,101,134,50.5,50.0,-100.96000000000001,SMA20/EMA21,SMA/EMA
12,50,SMA,EMA,3.0,2.5,-20.237602472802187,-6.065878411946426,30.555555555555557,22.590953852491904,108,47,61,29.79,31.15,-101.19,SMA12/EMA50,SMA/EMA
9,20,SMA,EMA,2.0,2.0,-20.286215134296206,-6.536023926868909,38.983050847457626,22.172255903546546,177,83,94,37.35,40.43,-101.43,SMA9/EMA20,SMA/EMA
21,50,SMA,SMA,3.0,2.0,-20.300683473343895,-7.04540340880108,34.40860215053764,21.59861824358698,93,40,53,35.0,33.96,-101.50999999999999,SMA21/SMA50,SMA/SMA
9,20,SMA,SMA,2.0,2.5,-20.328352849384178,-6.779504144932374,39.10614525139665,21.562320553189764,180,92,88,39.13,38.64,-101.64,SMA9/SMA20,SMA/SMA
20,26,EMA,SMA,1.5,2.0,-20.332710268638994,-7.132043625913841,42.857142857142854,21.753633270158108,155,78,77,39.74,45.45,-101.66999999999999,EMA20/SMA26,EMA/SMA
9,20,SMA,SMA,1.5,1.5,-20.333267305850324,-7.928851029717212,41.80790960451977,21.02857935550627,178,90,88,40.0,43.18,-101.66999999999999,SMA9/SMA20,SMA/SMA
21,50,SMA,SMA,2.0,2.0,-20.352937140770518,-7.709552177788051,40.86021505376344,21.650020939452066,93,40,53,40.0,41.51,-101.77,SMA21/SMA50,SMA/SMA
12,50,SMA,EMA,3.0,2.0,-20.395234829184787,-6.453672027957991,27.77777777777778,23.2869236586565,108,48,60,27.08,28.33,-101.97,SMA12/EMA50,SMA/EMA
9,21,SMA,EMA,2.5,2.0,-20.43140525093794,-6.3583624623040045,36.30952380952381,22.48806000973097,168,80,88,36.25,36.36,-102.16,SMA9/EMA21,SMA/EMA
9,20,SMA,EMA,2.5,2.5,-20.486361831933937,-6.182009777765204,35.95505617977528,22.083205142636825,178,84,94,35.71,36.17,-102.43,SMA9/EMA20,SMA/EMA
20,50,EMA,EMA,1.5,2.0,-20.49446294726672,-7.89455983957199,45.63106796116505,24.906420260424092,103,46,57,47.83,43.86,-102.47,EMA20/EMA50,EMA/EMA
21,26,EMA,SMA,1.5,2.0,-20.498557044007793,-7.323520687891328,43.97590361445783,22.453603473818713,167,82,85,40.24,47.06,-102.5,EMA21/SMA26,EMA/SMA
26,50,EMA,SMA,3.0,3.0,-20.49978464535542,-6.366314756258729,34.69387755102041,21.492906985330308,98,48,50,41.67,28.0,-102.49,EMA26/SMA50,EMA/SMA
21,26,SMA,SMA,2.0,2.0,-20.548497241008725,-7.022594393378149,40.816326530612244,21.678469313199418,196,94,102,39.36,42.16,-102.74000000000001,SMA21/SMA26,SMA/SMA
9,20,EMA,SMA,1.5,2.5,-20.552251380923803,-6.857760032279012,45.27363184079602,24.325779244628983,202,109,93,41.28,49.46,-102.76,EMA9/SMA20,EMA/SMA
12,20,SMA,SMA,2.5,2.5,-20.55819063151331,-6.162800447007175,36.6120218579235,22.095311549819403,184,87,97,39.08,35.05,-102.78999999999999,SMA12/SMA20,SMA/SMA
9,20,EMA,SMA,1.5,2.0,-20.60317549467618,-6.97330474223808,45.27363184079602,24.389409760014253,202,109,93,41.28,49.46,-103.02,EMA9/SMA20,EMA/SMA
21,26,EMA,SMA,1.5,2.5,-20.63428649508928,-7.222422981748267,44.91017964071856,22.610589657974796,168,82,86,41.46,47.67,-103.17,EMA21/SMA26,EMA/SMA
9,20,SMA,EMA,2.5,3.0,-20.63889369040113,-6.138034199066215,35.754189944134076,22.22492633267665,179,84,95,34.52,36.84,-103.19,SMA9/EMA20,SMA/EMA
12,21,EMA,SMA,2.5,3.0,-20.720652693125157,-6.137826236216768,33.68983957219251,25.623731731261557,187,97,90,30.93,36.67,-103.60000000000001,EMA12/SMA21,EMA/SMA
21,26,SMA,SMA,2.0,1.5,-20.74811416440224,-7.531680625949452,39.175257731958766,22.15492305913435,194,92,102,39.13,39.22,-103.74000000000001,SMA21/SMA26,SMA/SMA
20,26,EMA,SMA,3.0,2.5,-20.75573822254187,-6.156336537363606,33.97435897435898,27.679793044891515,157,78,79,32.05,35.44,-103.78,EMA20/SMA26,EMA/SMA
12,20,SMA,SMA,2.5,3.0,-20.7628744893865,-6.178801997183973,37.2972972972973,21.539486274926993,186,87,99,39.08,36.36,-103.82,SMA12/SMA20,SMA/SMA
12,21,EMA,SMA,2.0,2.0,-20.766163617619487,-6.445178886120882,37.765957446808514,24.94318223988483,188,98,90,35.71,40.0,-103.83,EMA12/SMA21,EMA/SMA
12,21,EMA,SMA,2.0,2.5,-20.797525469967024,-6.421764927836528,37.967914438502675,24.943369670503852,187,96,91,36.46,39.56,-103.99000000000001,EMA12/SMA21,EMA/SMA
9,20,SMA,SMA,2.0,3.0,-20.826715780431893,-6.791640620811781,39.010989010989015,21.773962851938368,183,93,90,38.71,38.89,-104.14,SMA9/SMA20,SMA/SMA
9,20,SMA,SMA,3.0,2.5,-20.826876686578906,-6.463255323271741,32.960893854748605,22.152856073381976,180,92,88,32.61,32.95,-104.14,SMA9/SMA20,SMA/SMA
20,21,EMA,SMA,1.5,1.5,-20.851498845334195,-7.383869565704029,42.38095238095238,21.52081200889749,210,115,95,39.13,46.32,-104.25,EMA20/SMA21,EMA/SMA
12,26,SMA,SMA,2.0,2.5,-20.851787333696848,-7.535526407420532,38.35616438356164,22.25155442591332,146,64,82,32.81,42.68,-104.26,SMA12/SMA26,SMA/SMA
9,20,SMA,SMA,1.5,2.5,-20.856650923758583,-7.756414138310375,44.134078212290504,21.803539844442692,180,92,88,42.39,45.45,-104.28,SMA9/SMA20,SMA/SMA
12,26,SMA,EMA,1.5,2.5,-20.889400420576,-7.530814111570439,44.02985074626866,21.710154808535723,134,62,72,40.32,47.22,-104.44,SMA12/EMA26,SMA/EMA
26,50,EMA,EMA,3.0,1.5,-20.98586324818374,-7.730812913662293,27.368421052631582,21.627442025210218,95,41,54,31.71,24.07,-104.93,EMA26/EMA50,EMA/EMA
20,21,EMA,SMA,1.5,3.0,-21.006311617034136,-6.664493939377064,45.07042253521127,23.23083700427071,214,116,98,41.38,48.98,-105.03,EMA20/SMA21,EMA/SMA
12,21,SMA,EMA,1.5,2.0,-21.007825601095057,-7.721778362529768,45.21276595744681,21.724014652586828,188,84,104,46.43,44.23,-105.04,SMA12/EMA21,SMA/EMA
20,26,EMA,SMA,2.5,2.0,-21.053697660742014,-6.708940571430005,34.64052287581699,24.904955750237757,154,78,76,32.05,36.84,-105.27,EMA20/SMA26,EMA/SMA
9,21,EMA,SMA,3.0,2.5,-21.059622344016304,-6.22808987367334,30.726256983240223,26.26621221841879,179,91,88,29.67,31.82,-105.29,EMA9/SMA21,EMA/SMA
9,20,SMA,SMA,2.5,1.5,-21.068253560943127,-7.168576830020152,32.57142857142858,22.203609757234556,176,88,88,32.95,31.82,-105.34,SMA9/SMA20,SMA/SMA
26,50,EMA,EMA,2.0,2.0,-21.080767723244435,-8.084617424916217,34.40860215053764,22.881787251081448,93,39,54,35.9,33.33,-105.41,EMA26/EMA50,EMA/EMA
9,20,SMA,SMA,3.0,3.0,-21.090417158406204,-6.475925722894191,32.77777777777778,22.626737418902547,181,91,90,31.87,33.33,-105.45,SMA9/SMA20,SMA/SMA
9,20,SMA,SMA,2.5,2.0,-21.105440941523476,-6.967241853954844,34.463276836158194,22.54344087363963,178,90,88,35.56,32.95,-105.52,SMA9/SMA20,SMA/SMA
20,50,EMA,EMA,2.0,2.5,-21.202754457095022,-7.392083505932871,42.15686274509804,24.464576740075096,102,47,55,42.55,41.82,-106.00999999999999,EMA20/EMA50,EMA/EMA
20,26,EMA,SMA,2.5,2.5,-21.210805317894504,-6.656429261427534,35.8974358974359,25.692575514195138,157,78,79,33.33,37.97,-106.05,EMA20/SMA26,EMA/SMA
21,50,SMA,EMA,3.0,1.5,-21.24521094003104,-7.402638883324586,29.166666666666668,21.26591705636589,96,39,57,30.77,28.07,-106.22999999999999,SMA21/EMA50,SMA/EMA
12,50,SMA,EMA,3.0,3.0,-21.251731921823342,-6.33066920199748,30.8411214953271,24.68416405007582,107,47,60,31.91,30.0,-106.25999999999999,SMA12/EMA50,SMA/EMA
9,21,EMA,SMA,1.5,3.0,-21.26385626389035,-7.295785843165728,44.751381215469614,24.788419474423197,181,92,89,42.39,47.19,-106.32,EMA9/SMA21,EMA/SMA
12,20,EMA,SMA,2.0,2.5,-21.29871633096311,-6.506450813144061,38.91625615763547,21.94867785014479,204,110,94,38.18,39.36,-106.49000000000001,EMA12/SMA20,EMA/SMA
20,26,EMA,SMA,3.0,2.0,-21.314386607736242,-6.451198853027492,32.6797385620915,27.20535244653557,154,78,76,30.77,34.21,-106.57,EMA20/SMA26,EMA/SMA
9,20,SMA,EMA,3.0,2.0,-21.331672621444238,-6.349985975699206,33.14285714285714,24.203739956364345,176,82,94,32.93,34.04,-106.65,SMA9/EMA20,SMA/EMA
9,20,SMA,SMA,1.5,3.0,-21.35170923909609,-7.722129516944882,43.956043956043956,22.292675170175215,183,93,90,41.94,45.56,-106.75999999999999,SMA9/SMA20,SMA/SMA
20,26,EMA,SMA,1.5,2.5,-21.381430279059977,-7.44749346468992,43.94904458598726,22.76805122651242,158,78,80,41.03,46.25,-106.9,EMA20/SMA26,EMA/SMA
9,20,EMA,SMA,3.0,2.5,-21.39291726042486,-6.117959799066863,31.5,25.608049244017945,201,108,93,30.56,32.26,-106.96000000000001,EMA9/SMA20,EMA/SMA
12,20,EMA,SMA,2.0,2.0,-21.448112063546727,-6.645971967511298,39.0,22.09683978484388,201,109,92,38.53,39.13,-107.24,EMA12/SMA20,EMA/SMA
9,20,EMA,SMA,3.0,2.0,-21.58148826212665,-6.185706486180271,31.343283582089555,25.31723017955303,202,109,93,30.28,32.26,-107.91,EMA9/SMA20,EMA/SMA
26,50,EMA,EMA,1.5,2.5,-21.597289095357837,-8.92499469410581,42.857142857142854,24.657623099815925,91,37,54,37.84,46.3,-107.98,EMA26/EMA50,EMA/EMA
20,21,SMA,EMA,2.0,3.0,-21.63169161563335,-5.945858030123143,52.63157894736842,27.87975405365725,229,97,132,53.61,52.27,-108.16,SMA20/EMA21,SMA/EMA
9,21,EMA,SMA,2.5,2.0,-21.660336721709836,-6.685445359130272,33.33333333333333,26.158787064886813,177,90,87,32.22,34.48,-108.30000000000001,EMA9/SMA21,EMA/SMA
9,21,EMA,SMA,2.0,2.0,-21.67636771116312,-6.918536488499765,38.4180790960452,25.287272835682508,177,90,87,38.89,37.93,-108.39,EMA9/SMA21,EMA/SMA
12,21,SMA,SMA,2.0,2.0,-21.692784253008597,-7.610970979637904,40.11299435028249,23.450674027246222,178,84,94,41.67,39.36,-108.46000000000001,SMA12/SMA21,SMA/SMA
12,50,SMA,EMA,3.0,1.5,-21.703449941004124,-7.260141473165422,25.454545454545453,23.71055272910893,110,49,61,24.49,26.23,-108.52000000000001,SMA12/EMA50,SMA/EMA
20,21,SMA,EMA,2.0,2.5,-21.709000113503578,-6.118644168784407,52.19298245614035,28.298150535652454,229,97,132,52.58,52.27,-108.53999999999999,SMA20/EMA21,SMA/EMA
9,20,SMA,EMA,2.5,1.5,-21.710676629773218,-6.863706262089572,35.0,24.40372430309086,180,83,97,34.94,35.05,-108.55,SMA9/EMA20,SMA/EMA
9,20,EMA,SMA,1.5,3.0,-21.998484698045218,-7.297823012594511,45.410628019323674,26.452787202689237,208,111,97,40.54,50.52,-109.99000000000001,EMA9/SMA20,EMA/SMA
12,20,EMA,SMA,2.5,3.0,-22.013877426989154,-6.423608378346687,33.65853658536586,22.853979552781702,206,110,96,30.91,36.46,-110.07,EMA12/SMA20,EMA/SMA
26,50,EMA,EMA,2.5,2.0,-22.03393627225281,-8.16362380739531,31.868131868131865,22.569678662631688,91,38,53,34.21,30.19,-110.16999999999999,EMA26/EMA50,EMA/EMA
20,21,SMA,EMA,2.5,3.0,-22.075566431206937,-5.926740023384728,52.38095238095239,29.373976554095005,232,100,132,53.0,52.27,-110.38000000000001,SMA20/EMA21,SMA/EMA
21,50,EMA,EMA,3.0,1.5,-22.088443562826455,-7.602325296152217,27.184466019417474,24.962699288591416,103,45,58,33.33,22.41,-110.44,EMA21/EMA50,EMA/EMA
12,20,SMA,SMA,2.5,2.0,-22.111357465970332,-6.945671943549364,36.6120218579235,23.384491590691074,184,88,96,39.77,34.38,-110.56,SMA12/SMA20,SMA/SMA
20,21,SMA,EMA,2.0,2.0,-22.170910934298707,-6.509585862353977,51.09170305676856,29.615327625559505,230,97,133,51.55,51.13,-110.85,SMA20/EMA21,SMA/EMA
12,21,SMA,SMA,1.5,2.5,-22.199221684853295,-7.916183353451619,43.82022471910113,22.379791649172375,179,85,94,42.35,45.74,-111.0,SMA12/SMA21,SMA/SMA
12,26,SMA,SMA,2.5,2.5,-22.229629617867353,-7.695174951168518,34.93150684931507,24.41877640722939,146,64,82,32.81,36.59,-111.15,SMA12/SMA26,SMA/SMA
21,26,SMA,SMA,2.5,2.5,-22.27087081485856,-7.2067959101926595,38.578680203045685,23.82671754459752,197,95,102,35.79,41.18,-111.35,SMA21/SMA26,SMA/SMA
12,26,SMA,SMA,2.5,3.0,-22.28904068119399,-7.536558503080146,35.13513513513514,23.122805349425967,148,66,82,33.33,36.59,-111.44,SMA12/SMA26,SMA/SMA
20,21,SMA,EMA,2.5,2.5,-22.298858805466022,-6.138091027878541,51.94805194805194,29.915772760717964,232,100,132,52.0,52.27,-111.49000000000001,SMA20/EMA21,SMA/EMA
21,50,EMA,EMA,2.5,2.0,-22.386228555390392,-7.827699307663725,35.0,25.32539489048191,100,44,56,38.64,32.14,-111.93,EMA21/EMA50,EMA/EMA
12,21,SMA,SMA,2.0,3.0,-22.51840615291478,-7.653593275818383,40.44943820224719,23.27530561090934,179,86,93,41.86,39.78,-112.59,SMA12/SMA21,SMA/SMA
12,26,SMA,SMA,3.0,3.0,-22.57831647859123,-7.293512541027795,33.557046979865774,24.009204264231034,149,67,82,31.34,35.37,-112.88999999999999,SMA12/SMA26,SMA/SMA
21,26,SMA,SMA,1.5,1.5,-22.611965785184772,-9.148640663125116,41.75257731958763,23.270505458123488,194,92,102,42.39,41.18,-113.06,SMA21/SMA26,SMA/SMA
21,26,SMA,EMA,1.5,1.5,-22.64371333912775,-8.279867573009575,43.0939226519337,24.32195275683465,182,74,108,43.24,43.52,-113.21000000000001,SMA21/EMA26,SMA/EMA
12,21,SMA,SMA,1.5,2.0,-22.66751394609205,-8.323255508318328,43.258426966292134,23.111129617381142,179,85,94,42.35,44.68,-113.34,SMA12/SMA21,SMA/SMA
9,20,EMA,SMA,3.0,3.0,-22.66920044473836,-6.4322128574674675,31.55339805825243,28.590945175766393,207,110,97,30.0,32.99,-113.34,EMA9/SMA20,EMA/SMA
12,26,SMA,SMA,3.0,2.5,-22.717921625552595,-7.511529382417713,33.33333333333333,25.481917836855406,147,65,82,30.77,35.37,-113.58000000000001,SMA12/SMA26,SMA/SMA
20,21,SMA,EMA,3.0,2.5,-22.74111754706737,-6.170158749946085,51.70940170940172,30.565564759822085,235,101,134,51.49,52.24,-113.7,SMA20/EMA21,SMA/EMA
21,50,EMA,EMA,3.0,2.5,-22.75183823683267,-7.229285845583691,31.958762886597935,25.819175740151746,98,44,54,36.36,29.63,-113.76,EMA21/EMA50,EMA/EMA
20,21,SMA,EMA,3.0,3.0,-22.765965601059793,-6.0316166322563,52.13675213675214,30.25173398129149,235,101,134,52.48,52.24,-113.83,SMA20/EMA21,SMA/EMA
21,50,EMA,EMA,2.0,2.0,-22.87571495140363,-8.452898190910998,38.0,26.053660286684522,100,44,56,43.18,33.93,-114.37,EMA21/EMA50,EMA/EMA
12,20,SMA,SMA,2.5,1.5,-22.884130573085702,-7.476635399404701,34.44444444444444,24.471893179825834,181,87,94,36.78,32.98,-114.42,SMA12/SMA20,SMA/SMA
20,21,SMA,EMA,2.5,2.0,-22.89951222944053,-6.568594160174675,50.649350649350644,31.329905486215974,232,100,132,51.0,50.76,-114.49,SMA20/EMA21,SMA/EMA
20,21,SMA,EMA,3.0,2.0,-23.014729851530806,-6.4884728387989,50.427350427350426,31.730872850442353,235,101,134,50.5,50.75,-115.08,SMA20/EMA21,SMA/EMA
26,50,EMA,EMA,2.0,2.5,-23.040716249026456,-8.811774202049682,36.26373626373626,25.233572689430012,91,37,54,32.43,38.89,-115.21,EMA26/EMA50,EMA/EMA
21,26,SMA,SMA,3.0,1.5,-23.078005481158005,-7.418729576024213,33.33333333333333,24.129487885226773,195,91,104,34.07,32.69,-115.39,SMA21/SMA26,SMA/SMA
12,20,EMA,SMA,2.0,3.0,-23.45925269828688,-7.223890590768239,38.53658536585366,24.091371236591097,206,110,96,37.27,39.58,-117.3,EMA12/SMA20,EMA/SMA
9,20,EMA,SMA,2.5,2.5,-23.470814706240493,-7.146838268806063,34.0,27.50962220189966,201,108,93,31.48,36.56,-117.36000000000001,EMA9/SMA20,EMA/SMA
21,26,SMA,SMA,2.5,2.0,-23.518767929556986,-7.809139047303001,37.43589743589744,24.595494221106577,195,94,101,35.11,39.6,-117.59,SMA21/SMA26,SMA/SMA
21,26,SMA,SMA,3.0,2.0,-23.588216355141537,-7.2567603856423535,34.69387755102041,24.617647979836352,196,93,103,34.41,34.95,-117.94,SMA21/SMA26,SMA/SMA
9,20,EMA,SMA,2.5,2.0,-23.654401027311668,-7.218546315163601,33.83084577114428,27.226236921103673,202,109,93,31.19,36.56,-118.28,EMA9/SMA20,EMA/SMA
21,26,SMA,SMA,1.5,2.0,-23.66251861264369,-9.029394313773869,43.14720812182741,24.31211852218836,197,94,103,42.55,43.69,-118.31,SMA21/SMA26,SMA/SMA
9,21,EMA,SMA,2.0,2.5,-23.713937451619813,-7.615810367355454,37.43016759776536,27.768996694406578,179,91,88,37.36,37.5,-118.57,EMA9/SMA21,EMA/SMA
